date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,hdd
2024-06-17 22:00:00+00:00,19.585417,12.65,26.0,0.0
2024-06-18 22:00:00+00:00,16.762499,13.55,19.45,1.2375011
2024-06-19 22:00:00+00:00,16.747917,10.1,22.15,1.2520828
2024-06-20 22:00:00+00:00,20.554167,15.2,27.5,0.0
2024-06-21 22:00:00+00:00,19.079165,16.5,21.85,0.0
2024-06-22 22:00:00+00:00,18.2,14.8,21.55,0.0
2024-06-23 22:00:00+00:00,18.587498,12.2,23.4,0.0
2024-06-24 22:00:00+00:00,20.310417,14.2,25.7,0.0
2024-06-25 22:00:00+00:00,23.333334,16.9,28.7,0.0
2024-06-26 22:00:00+00:00,24.15,20.35,28.9,0.0
2024-06-27 22:00:00+00:00,23.074999,17.55,27.45,0.0
2024-06-28 22:00:00+00:00,22.260416,14.55,28.8,0.0
2024-06-29 22:00:00+00:00,22.868746,17.5,27.9,0.0
2024-06-30 22:00:00+00:00,17.643751,14.25,21.15,0.35624886
2024-07-01 22:00:00+00:00,15.131251,12.2,16.8,2.8687487
2024-07-02 22:00:00+00:00,15.091667,12.35,17.5,2.9083328
2024-07-03 22:00:00+00:00,15.531251,12.4,20.1,2.468749
2024-07-04 22:00:00+00:00,16.322916,10.75,20.4,1.677084
2024-07-05 22:00:00+00:00,21.506248,13.05,29.6,0.0
2024-07-06 22:00:00+00:00,18.668749,14.7,22.3,0.0
2024-07-07 22:00:00+00:00,20.102083,13.25,24.95,0.0
2024-07-08 22:00:00+00:00,24.31042,18.05,30.55,0.0
2024-07-09 22:00:00+00:00,25.495834,20.85,30.75,0.0
2024-07-10 22:00:00+00:00,22.189585,18.5,25.7,0.0
2024-07-11 22:00:00+00:00,21.433334,17.2,26.5,0.0
2024-07-12 22:00:00+00:00,18.760416,14.25,23.35,0.0
2024-07-13 22:00:00+00:00,19.260416,12.65,24.5,0.0
2024-07-14 22:00:00+00:00,22.739584,15.95,28.95,0.0
2024-07-15 22:00:00+00:00,22.639582,19.35,27.1,0.0
2024-07-16 22:00:00+00:00,20.195833,15.65,23.65,0.0
2024-07-17 22:00:00+00:00,20.535418,14.55,26.0,0.0
2024-07-18 22:00:00+00:00,22.972916,15.45,28.35,0.0
2024-07-19 22:00:00+00:00,24.63125,18.45,30.25,0.0
2024-07-20 22:00:00+00:00,25.687502,18.7,32.15,0.0
2024-07-21 22:00:00+00:00,21.964582,18.15,24.65,0.0
2024-07-22 22:00:00+00:00,20.758337,13.15,27.25,0.0
2024-07-23 22:00:00+00:00,19.627083,16.2,23.4,0.0
2024-07-24 22:00:00+00:00,18.302084,12.85,22.95,0.0
2024-07-25 22:00:00+00:00,20.12708,14.15,25.6,0.0
2024-07-26 22:00:00+00:00,20.35,18.15,23.25,0.0
2024-07-27 22:00:00+00:00,18.922916,15.95,21.85,0.0
2024-07-28 22:00:00+00:00,18.035414,13.1,23.05,0.0
2024-07-29 22:00:00+00:00,19.547918,11.55,26.2,0.0
2024-07-30 22:00:00+00:00,22.36458,15.2,28.35,0.0
2024-07-31 22:00:00+00:00,21.897917,16.5,26.55,0.0
2024-08-01 22:00:00+00:00,19.022917,16.75,21.0,0.0
2024-08-02 22:00:00+00:00,19.670832,13.95,24.4,0.0
2024-08-03 22:00:00+00:00,19.556252,17.1,22.75,0.0
2024-08-04 22:00:00+00:00,18.372917,14.25,22.1,0.0
2024-08-05 22:00:00+00:00,19.858334,12.25,25.0,0.0
2024-08-06 22:00:00+00:00,22.431252,15.9,28.75,0.0
2024-08-07 22:00:00+00:00,20.470833,16.9,23.35,0.0
2024-08-08 22:00:00+00:00,19.802084,14.55,25.55,0.0
2024-08-09 22:00:00+00:00,20.616663,15.5,26.15,0.0
2024-08-10 22:00:00+00:00,20.75625,17.05,25.05,0.0
2024-08-11 22:00:00+00:00,20.262499,12.75,26.75,0.0
2024-08-12 22:00:00+00:00,22.668753,15.25,29.85,0.0
2024-08-13 22:00:00+00:00,25.475,18.95,32.9,0.0
2024-08-14 22:00:00+00:00,23.679169,19.85,27.95,0.0
2024-08-15 22:00:00+00:00,23.595833,17.05,29.1,0.0
2024-08-16 22:00:00+00:00,23.245834,18.75,29.4,0.0
2024-08-17 22:00:00+00:00,20.679167,16.6,24.55,0.0
2024-08-18 22:00:00+00:00,19.489584,15.95,22.8,0.0
2024-08-19 22:00:00+00:00,20.689585,13.15,27.2,0.0
2024-08-20 22:00:00+00:00,20.14375,15.55,22.95,0.0
2024-08-21 22:00:00+00:00,19.033335,14.2,24.7,0.0
2024-08-22 22:00:00+00:00,22.989584,16.7,30.45,0.0
2024-08-23 22:00:00+00:00,25.102083,17.1,31.75,0.0
2024-08-24 22:00:00+00:00,21.704165,17.3,26.15,0.0
2024-08-25 22:00:00+00:00,20.260416,15.25,24.95,0.0
2024-08-26 22:00:00+00:00,20.154165,12.75,26.7,0.0
2024-08-27 22:00:00+00:00,23.127083,16.25,30.2,0.0
2024-08-28 22:00:00+00:00,27.36875,20.6,34.1,0.0
2024-08-29 22:00:00+00:00,23.166672,17.65,27.95,0.0
2024-08-30 22:00:00+00:00,19.089584,15.2,23.55,0.0
2024-08-31 22:00:00+00:00,18.991667,13.65,24.7,0.0
2024-09-01 22:00:00+00:00,19.941666,12.6,26.3,0.0
2024-09-02 22:00:00+00:00,24.54792,18.05,32.5,0.0
2024-09-03 22:00:00+00:00,26.7125,19.95,33.65,0.0
2024-09-04 22:00:00+00:00,25.743746,21.45,30.8,0.0
2024-09-05 22:00:00+00:00,24.391665,19.95,29.05,0.0
2024-09-06 22:00:00+00:00,24.020834,16.75,30.85,0.0
2024-09-07 22:00:00+00:00,25.804167,20.5,31.45,0.0
2024-09-08 22:00:00+00:00,19.139585,15.7,24.7,0.0
2024-09-09 22:00:00+00:00,16.479166,14.15,18.95,1.520834
2024-09-10 22:00:00+00:00,15.064582,11.9,16.95,2.9354181
2024-09-11 22:00:00+00:00,12.029167,8.7,15.45,5.970833
2024-09-12 22:00:00+00:00,11.460416,9.05,15.0,6.539584
2024-09-13 22:00:00+00:00,13.672919,11.2,17.45,4.3270807
2024-09-14 22:00:00+00:00,13.527083,9.2,18.05,4.4729166
2024-09-15 22:00:00+00:00,15.21042,12.55,18.9,2.7895803
2024-09-16 22:00:00+00:00,18.470835,14.0,24.65,0.0
2024-09-17 22:00:00+00:00,18.885414,13.75,25.3,0.0
2024-09-18 22:00:00+00:00,18.472918,14.55,23.65,0.0
2024-09-19 22:00:00+00:00,17.391668,13.4,22.8,0.6083317
2024-09-20 22:00:00+00:00,16.443748,10.9,22.85,1.5562515
2024-09-21 22:00:00+00:00,16.631248,10.75,23.9,1.3687515
2024-09-22 22:00:00+00:00,16.8,9.4,24.2,1.2000008
2024-09-23 22:00:00+00:00,14.754167,11.85,17.6,3.2458334
2024-09-24 22:00:00+00:00,15.054165,12.9,19.1,2.945835
2024-09-25 22:00:00+00:00,16.329168,13.6,19.4,1.6708317
2024-09-26 22:00:00+00:00,16.160418,14.05,19.35,1.8395824
2024-09-27 22:00:00+00:00,12.493749,8.75,15.2,5.5062513
2024-09-28 22:00:00+00:00,9.641666,5.85,14.2,8.358334
2024-09-29 22:00:00+00:00,10.175,6.1,15.05,7.825
2024-09-30 22:00:00+00:00,10.24375,8.35,13.2,7.7562504
2024-10-01 22:00:00+00:00,9.704165,8.25,10.95,8.295835
2024-10-02 22:00:00+00:00,11.033333,9.45,14.05,6.966667
2024-10-03 22:00:00+00:00,11.383334,8.85,14.45,6.616666
2024-10-04 22:00:00+00:00,10.825,7.95,14.4,7.175
2024-10-05 22:00:00+00:00,9.3375,5.4,12.55,8.6625
2024-10-06 22:00:00+00:00,10.868752,6.5,15.95,7.1312485
2024-10-07 22:00:00+00:00,15.033332,10.85,20.9,2.9666681
2024-10-08 22:00:00+00:00,16.050001,13.3,19.3,1.9499989
2024-10-09 22:00:00+00:00,15.543751,10.0,18.55,2.4562492
2024-10-10 22:00:00+00:00,9.033333,5.75,12.55,8.966667
2024-10-11 22:00:00+00:00,8.295835,2.5,13.2,9.704165
2024-10-12 22:00:00+00:00,10.352084,9.45,11.8,7.647916
2024-10-13 22:00:00+00:00,9.202084,6.5,11.8,8.797916
2024-10-14 22:00:00+00:00,8.047917,4.9,11.95,9.952083
2024-10-15 22:00:00+00:00,8.774999,4.85,13.7,9.225001
2024-10-16 22:00:00+00:00,11.716667,8.2,16.1,6.283333
2024-10-17 22:00:00+00:00,12.768748,9.2,17.5,5.2312517
2024-10-18 22:00:00+00:00,13.695834,10.05,18.6,4.304166
2024-10-19 22:00:00+00:00,12.939583,10.65,16.55,5.060417
2024-10-20 22:00:00+00:00,15.458333,13.7,18.75,2.541667
2024-10-21 22:00:00+00:00,13.072917,9.05,17.95,4.927083
2024-10-22 22:00:00+00:00,9.99375,6.8,14.45,8.00625
2024-10-23 22:00:00+00:00,8.839583,4.05,13.8,9.160417
2024-10-24 22:00:00+00:00,11.28125,7.7,16.35,6.71875
2024-10-25 22:00:00+00:00,10.660417,6.25,16.65,7.3395834
2024-10-26 22:00:00+00:00,11.604168,8.5,15.65,6.395832
2024-10-27 22:00:00+00:00,11.602082,6.55,15.8,6.3979177
2024-10-28 22:00:00+00:00,13.095833,11.9,14.45,4.904167
2024-10-29 22:00:00+00:00,12.925,11.05,14.8,5.075
2024-10-30 22:00:00+00:00,11.614583,9.05,14.3,6.385417
2024-10-31 22:00:00+00:00,10.877083,9.1,12.85,7.122917
2024-11-01 22:00:00+00:00,7.9979167,2.05,11.8,10.002083
2024-11-02 22:00:00+00:00,4.4562497,0.05,9.95,13.543751
2024-11-03 22:00:00+00:00,8.412499,6.15,10.85,9.587501
2024-11-04 22:00:00+00:00,7.322916,4.4,10.35,10.677084
2024-11-05 22:00:00+00:00,3.9833329,1.65,6.4,14.016667
2024-11-06 22:00:00+00:00,5.2875004,4.7,6.35,12.7125
2024-11-07 22:00:00+00:00,4.9125004,3.4,6.6,13.0875
2024-11-08 22:00:00+00:00,3.697916,1.1,7.45,14.302084
2024-11-09 22:00:00+00:00,1.4104166,-0.15,3.5,16.589584
2024-11-10 22:00:00+00:00,4.2312503,1.1,7.65,13.768749
2024-11-11 22:00:00+00:00,3.8750002,2.65,4.8,14.125
2024-11-12 22:00:00+00:00,5.1020837,3.4,7.8,12.897917
2024-11-13 22:00:00+00:00,6.224999,2.85,9.35,11.775002
2024-11-14 22:00:00+00:00,6.71875,4.6,9.1,11.28125
2024-11-15 22:00:00+00:00,6.560417,4.5,8.05,11.439583
2024-11-16 22:00:00+00:00,6.0812497,4.25,7.4,11.918751
2024-11-17 22:00:00+00:00,4.1270833,2.6,6.0,13.872917
2024-11-18 22:00:00+00:00,3.5249994,1.45,9.4,14.475
2024-11-19 22:00:00+00:00,1.7270833,0.95,2.85,16.272917
2024-11-20 22:00:00+00:00,0.9916666,-1.0,3.05,17.008333
2024-11-21 22:00:00+00:00,1.3895835,-1.15,2.75,16.610416
2024-11-22 22:00:00+00:00,1.9708333,-0.95,4.55,16.029167
2024-11-23 22:00:00+00:00,8.11875,3.4,11.95,9.88125
2024-11-24 22:00:00+00:00,12.445832,11.2,13.9,5.5541677
2024-11-25 22:00:00+00:00,8.783334,6.3,11.4,9.216666
2024-11-26 22:00:00+00:00,6.0,3.45,7.9,12.0
2024-11-27 22:00:00+00:00,6.347917,4.9,8.85,11.652082
2024-11-28 22:00:00+00:00,4.3145843,2.65,5.85,13.685415
2024-11-29 22:00:00+00:00,2.9479167,0.95,4.7,15.052083
2024-11-30 22:00:00+00:00,0.27500004,-1.75,3.2,17.725
2024-12-01 22:00:00+00:00,2.3479168,-0.65,5.65,15.652083
2024-12-02 22:00:00+00:00,5.2000003,3.1,7.25,12.799999
2024-12-03 22:00:00+00:00,3.6999998,2.3,4.85,14.3
2024-12-04 22:00:00+00:00,3.339584,2.35,4.2,14.660416
2024-12-05 22:00:00+00:00,3.9291668,2.7,6.7,14.070833
2024-12-06 22:00:00+00:00,5.03125,2.6,5.75,12.96875
2024-12-07 22:00:00+00:00,4.10625,3.4,4.65,13.89375
2024-12-08 22:00:00+00:00,3.229167,1.8,4.4,14.770833
2024-12-09 22:00:00+00:00,2.9437494,2.25,3.75,15.056251
2024-12-10 22:00:00+00:00,2.13125,0.6,3.3,15.86875
2024-12-11 22:00:00+00:00,1.4020834,0.8,2.85,16.597916
2024-12-12 22:00:00+00:00,1.0979166,-1.3,3.15,16.902084
2024-12-13 22:00:00+00:00,-0.28124988,-2.25,2.25,18.28125
2024-12-14 22:00:00+00:00,4.8104167,2.65,7.75,13.189583
2024-12-15 22:00:00+00:00,9.625,8.3,10.6,8.375
2024-12-16 22:00:00+00:00,8.750001,7.65,9.55,9.249999
2024-12-17 22:00:00+00:00,8.008333,4.8,11.3,9.991667
2024-12-18 22:00:00+00:00,10.589583,6.3,13.0,7.4104166
2024-12-19 22:00:00+00:00,4.897917,3.1,6.0,13.102083
2024-12-20 22:00:00+00:00,4.425,2.2,6.35,13.575
2024-12-21 22:00:00+00:00,5.4354167,3.1,6.7,12.564583
2024-12-22 22:00:00+00:00,3.1729167,1.3,5.0,14.827084
2024-12-23 22:00:00+00:00,3.3895833,1.0,4.65,14.610416
2024-12-24 22:00:00+00:00,2.30625,0.15,4.8,15.69375
2024-12-25 22:00:00+00:00,5.2729163,4.75,6.5,12.727083
2024-12-26 22:00:00+00:00,3.6020834,1.35,5.25,14.397917
2024-12-27 22:00:00+00:00,-1.1562501,-2.45,1.15,19.15625
2024-12-28 22:00:00+00:00,-0.9791667,-2.7,1.5,18.979166
2024-12-29 22:00:00+00:00,2.49375,1.35,3.45,15.50625
2024-12-30 22:00:00+00:00,1.6979166,1.05,2.75,16.302084
2024-12-31 22:00:00+00:00,4.5666666,0.65,6.9,13.433333
2025-01-01 22:00:00+00:00,4.258333,1.15,6.7,13.741667
2025-01-02 22:00:00+00:00,0.87708336,-1.4,2.4,17.122917
2025-01-03 22:00:00+00:00,-1.1125001,-2.7,0.75,19.1125
2025-01-04 22:00:00+00:00,-1.1187501,-2.45,0.25,19.11875
2025-01-05 22:00:00+00:00,7.0791664,0.7,11.5,10.920834
2025-01-06 22:00:00+00:00,5.4187493,1.4,8.5,12.581251
2025-01-07 22:00:00+00:00,1.6000003,0.0,4.15,16.4
2025-01-08 22:00:00+00:00,0.62083334,0.3,1.15,17.379168
2025-01-09 22:00:00+00:00,0.57916665,-0.55,1.1,17.420834
2025-01-10 22:00:00+00:00,0.075,-0.55,0.6,17.925
2025-01-11 22:00:00+00:00,-0.87083334,-3.3,1.15,18.870832
2025-01-12 22:00:00+00:00,-3.5083332,-6.4,-0.5,21.508333
2025-01-13 22:00:00+00:00,-1.4895834,-4.65,1.75,19.489584
2025-01-14 22:00:00+00:00,2.6770833,1.9,4.15,15.322917
2025-01-15 22:00:00+00:00,2.079167,0.7,2.8,15.920834
2025-01-16 22:00:00+00:00,-0.38125,-2.65,1.0,18.38125
2025-01-17 22:00:00+00:00,-1.9979167,-3.55,-0.05,19.997917
2025-01-18 22:00:00+00:00,-0.1645834,-3.7,5.05,18.164583
2025-01-19 22:00:00+00:00,1.6145834,-1.45,5.0,16.385416
2025-01-20 22:00:00+00:00,-1.6875,-2.95,0.65,19.6875
2025-01-21 22:00:00+00:00,-0.38333333,-3.75,3.85,18.383333
2025-01-22 22:00:00+00:00,1.65,-0.6,3.65,16.35
2025-01-23 22:00:00+00:00,4.247916,0.4,7.0,13.752084
2025-01-24 22:00:00+00:00,8.935417,6.0,13.7,9.064583
2025-01-25 22:00:00+00:00,6.7395835,4.75,9.85,11.260416
2025-01-26 22:00:00+00:00,7.5229163,3.3,11.0,10.477083
2025-01-27 22:00:00+00:00,6.939583,5.45,9.15,11.060417
2025-01-28 22:00:00+00:00,5.527083,3.75,8.55,12.472918
2025-01-29 22:00:00+00:00,5.235416,2.8,7.6,12.764584
2025-01-30 22:00:00+00:00,3.9687502,2.25,5.55,14.03125
2025-01-31 22:00:00+00:00,2.2229166,0.4,3.75,15.777083
2025-02-01 22:00:00+00:00,1.5979166,-0.9,3.8,16.402084
2025-02-02 22:00:00+00:00,0.33958337,-1.9,3.45,17.660418
2025-02-03 22:00:00+00:00,-0.58125,-3.7,4.05,18.58125
2025-02-04 22:00:00+00:00,0.40625,-2.6,3.7,17.59375
2025-02-05 22:00:00+00:00,3.1312497,1.75,4.8,14.868751
2025-02-06 22:00:00+00:00,1.8604168,-0.1,2.95,16.139584
2025-02-07 22:00:00+00:00,1.9187502,0.3,5.35,16.08125
2025-02-08 22:00:00+00:00,0.06458322,-2.45,4.0,17.935417
2025-02-09 22:00:00+00:00,-0.027083352,-2.0,3.3,18.027082
2025-02-10 22:00:00+00:00,-0.6375001,-3.0,3.15,18.6375
2025-02-11 22:00:00+00:00,-2.4895833,-4.95,1.95,20.489584
2025-02-12 22:00:00+00:00,-1.5020833,-2.65,-0.2,19.502083
2025-02-13 22:00:00+00:00,-0.4979166,-2.0,1.1,18.497917
2025-02-14 22:00:00+00:00,-2.0208333,-5.75,-0.25,20.020834
2025-02-15 22:00:00+00:00,-3.53125,-7.2,-1.05,21.53125
2025-02-16 22:00:00+00:00,-7.3041654,-12.05,-2.2,25.304165
2025-02-17 22:00:00+00:00,-7.3979163,-11.9,-1.65,25.397917
2025-02-18 22:00:00+00:00,-6.483333,-13.25,0.15,24.483334
2025-02-19 22:00:00+00:00,-3.4291675,-7.15,1.2,21.429167
2025-02-20 22:00:00+00:00,2.1374998,-2.4,5.2,15.8625
2025-02-21 22:00:00+00:00,3.8187497,0.2,9.25,14.181251
2025-02-22 22:00:00+00:00,6.2729163,3.3,11.1,11.727083
2025-02-23 22:00:00+00:00,5.8250003,0.0,13.5,12.174999
2025-02-24 22:00:00+00:00,8.23125,5.7,11.45,9.76875
2025-02-25 22:00:00+00:00,5.7520833,3.8,8.9,12.247917
2025-02-26 22:00:00+00:00,5.991667,4.3,9.65,12.008333
2025-02-27 22:00:00+00:00,3.3875,1.8,5.65,14.6125
2025-02-28 22:00:00+00:00,3.3354168,0.9,5.6,14.664583
2025-03-01 22:00:00+00:00,3.4854164,-0.1,7.15,14.514584
2025-03-02 22:00:00+00:00,5.435417,2.95,9.05,12.564583
2025-03-03 22:00:00+00:00,4.7291665,0.2,10.5,13.270834
2025-03-04 22:00:00+00:00,6.7062507,1.35,14.7,11.293749
2025-03-05 22:00:00+00:00,7.5687504,1.5,15.5,10.43125
2025-03-06 22:00:00+00:00,8.412499,1.95,16.8,9.587501
2025-03-07 22:00:00+00:00,8.599999,2.9,15.85,9.400001
2025-03-08 22:00:00+00:00,8.26875,3.4,14.65,9.73125
2025-03-09 22:00:00+00:00,7.4687495,1.1,14.8,10.53125
2025-03-10 22:00:00+00:00,4.7770834,0.6,9.85,13.222917
2025-03-11 22:00:00+00:00,5.197916,3.3,7.6,12.802084
2025-03-12 22:00:00+00:00,4.2999997,1.1,7.6,13.700001
2025-03-13 22:00:00+00:00,4.318751,1.35,7.8,13.68125
2025-03-14 22:00:00+00:00,3.8479168,1.65,7.25,14.152083
2025-03-15 22:00:00+00:00,3.2979164,-0.45,7.85,14.702084
2025-03-16 22:00:00+00:00,2.4062502,-1.55,5.9,15.59375
2025-03-17 22:00:00+00:00,1.5604163,-3.25,7.35,16.439583
2025-03-18 22:00:00+00:00,3.5500002,-3.15,11.25,14.45
2025-03-19 22:00:00+00:00,6.4812503,-0.15,15.5,11.518749
2025-03-20 22:00:00+00:00,8.7375,1.65,16.35,9.2625
2025-03-21 22:00:00+00:00,8.48125,4.4,13.45,9.51875
2025-03-22 22:00:00+00:00,9.477083,6.25,13.3,8.522917
2025-03-23 22:00:00+00:00,10.127084,7.3,14.0,7.872916
2025-03-24 22:00:00+00:00,8.729167,5.15,13.65,9.270833
2025-03-25 22:00:00+00:00,7.839584,6.05,10.55,10.160416
2025-03-26 22:00:00+00:00,6.289583,2.55,10.2,11.710417
2025-03-27 22:00:00+00:00,7.602083,0.85,14.45,10.397917
2025-03-28 22:00:00+00:00,8.822917,3.8,15.4,9.177083
2025-03-29 22:00:00+00:00,5.69375,2.3,8.9,12.30625
2025-03-30 22:00:00+00:00,7.158333,5.1,11.4,10.841667
2025-03-31 22:00:00+00:00,7.9166665,3.9,13.25,10.083334
2025-04-01 22:00:00+00:00,8.347917,3.1,15.25,9.652083
2025-04-02 22:00:00+00:00,10.341667,3.65,17.6,7.658333
2025-04-03 22:00:00+00:00,12.500003,5.2,19.85,5.499997
2025-04-04 22:00:00+00:00,6.6812496,1.95,10.65,11.31875
2025-04-05 22:00:00+00:00,3.5520833,0.15,7.75,14.447917
2025-04-06 22:00:00+00:00,7.231251,2.85,12.05,10.768749
2025-04-07 22:00:00+00:00,8.227083,3.6,13.4,9.772917
2025-04-08 22:00:00+00:00,9.343749,5.15,14.4,8.656251
2025-04-09 22:00:00+00:00,8.822916,3.7,13.65,9.177084
2025-04-10 22:00:00+00:00,9.745834,6.15,14.3,8.254166
2025-04-11 22:00:00+00:00,12.5625,8.65,17.4,5.4375
2025-04-12 22:00:00+00:00,15.074998,8.5,22.3,2.925002
2025-04-13 22:00:00+00:00,15.7541685,10.75,20.75,2.2458315
2025-04-14 22:00:00+00:00,16.566666,11.7,21.9,1.4333344
2025-04-15 22:00:00+00:00,18.733332,12.65,25.3,0.0
2025-04-16 22:00:00+00:00,20.154163,15.25,27.3,0.0
2025-04-17 22:00:00+00:00,12.835418,10.3,16.65,5.1645823
2025-04-18 22:00:00+00:00,9.20625,8.35,10.15,8.79375
2025-04-19 22:00:00+00:00,12.379167,5.7,18.7,5.6208334
2025-04-20 22:00:00+00:00,14.34375,10.15,18.45,3.65625
2025-04-21 22:00:00+00:00,13.464583,9.1,18.2,4.5354166
2025-04-22 22:00:00+00:00,12.879167,8.15,17.8,5.1208334
2025-04-23 22:00:00+00:00,12.910417,8.5,17.8,5.0895834
2025-04-24 22:00:00+00:00,11.235416,7.4,16.55,6.7645836
2025-04-25 22:00:00+00:00,10.208334,5.55,15.1,7.791666
2025-04-26 22:00:00+00:00,11.072917,4.25,17.25,6.927083
2025-04-27 22:00:00+00:00,14.141666,5.85,21.65,3.8583336
2025-04-28 22:00:00+00:00,15.943749,8.6,22.75,2.0562506
2025-04-29 22:00:00+00:00,16.837502,9.5,22.6,1.1624985
2025-04-30 22:00:00+00:00,18.627085,9.5,25.9,0.0
2025-05-01 22:00:00+00:00,20.499998,13.55,27.5,0.0
2025-05-02 22:00:00+00:00,15.039581,10.85,19.0,2.9604187
2025-05-03 22:00:00+00:00,11.414582,8.2,14.65,6.5854177
2025-05-04 22:00:00+00:00,9.008332,4.1,13.25,8.991668
2025-05-05 22:00:00+00:00,9.349999,1.85,15.9,8.650001
2025-05-06 22:00:00+00:00,11.243749,5.6,15.4,6.7562513
2025-05-07 22:00:00+00:00,11.485416,4.9,15.6,6.5145836
2025-05-08 22:00:00+00:00,13.335418,5.35,18.7,4.6645823
2025-05-09 22:00:00+00:00,14.358334,9.8,17.7,3.6416664
2025-05-10 22:00:00+00:00,12.412499,6.1,18.05,5.5875006
2025-05-11 22:00:00+00:00,12.466666,4.85,19.05,5.533334
2025-05-12 22:00:00+00:00,14.535417,5.85,20.9,3.4645834
2025-05-13 22:00:00+00:00,16.69375,11.15,22.1,1.3062496
2025-05-14 22:00:00+00:00,11.997917,8.85,14.55,6.002083
2025-05-15 22:00:00+00:00,11.981251,8.1,17.05,6.018749
2025-05-16 22:00:00+00:00,11.083335,8.2,16.3,6.916665
2025-05-17 22:00:00+00:00,10.404167,6.7,13.9,7.595833
2025-05-18 22:00:00+00:00,12.479168,10.2,15.55,5.520832
2025-05-19 22:00:00+00:00,16.216665,9.3,22.6,1.7833347
2025-05-20 22:00:00+00:00,16.981253,12.85,21.35,1.0187473
2025-05-21 22:00:00+00:00,11.845833,8.55,15.5,6.154167
2025-05-22 22:00:00+00:00,9.095833,4.95,11.95,8.904167
2025-05-23 22:00:00+00:00,11.872917,6.1,16.75,6.127083
2025-05-24 22:00:00+00:00,14.1125,11.25,16.75,3.8874998
2025-05-25 22:00:00+00:00,15.395833,11.7,19.65,2.604167
2025-05-26 22:00:00+00:00,15.779167,9.45,20.2,2.2208328
2025-05-27 22:00:00+00:00,16.199999,13.55,18.6,1.8000011
2025-05-28 22:00:00+00:00,14.295833,10.3,18.15,3.7041674
2025-05-29 22:00:00+00:00,18.270834,13.2,23.25,0.0
2025-05-30 22:00:00+00:00,19.729166,14.5,24.3,0.0
2025-05-31 22:00:00+00:00,20.547916,16.25,27.3,0.0
2025-06-01 22:00:00+00:00,18.275002,14.0,21.6,0.0
2025-06-02 22:00:00+00:00,19.050001,12.45,25.85,0.0
2025-06-03 22:00:00+00:00,20.702082,15.6,27.7,0.0
2025-06-04 22:00:00+00:00,19.33125,15.75,22.25,0.0
2025-06-05 22:00:00+00:00,18.377085,14.6,21.95,0.0
2025-06-06 22:00:00+00:00,17.670834,14.2,22.45,0.3291664
2025-06-07 22:00:00+00:00,15.65625,12.0,19.7,2.34375
2025-06-08 22:00:00+00:00,13.752082,10.35,17.75,4.247918
2025-06-09 22:00:00+00:00,14.670834,11.15,17.95,3.3291664
2025-06-10 22:00:00+00:00,15.781249,12.25,20.1,2.218751
2025-06-11 22:00:00+00:00,16.589584,9.0,22.85,1.4104156
2025-06-12 22:00:00+00:00,18.670832,11.7,24.9,0.0
2025-06-13 22:00:00+00:00,22.977083,14.75,30.0,0.0
2025-06-14 22:00:00+00:00,24.014582,17.6,32.85,0.0
2025-06-15 22:00:00+00:00,18.858334,16.25,22.2,0.0
2025-06-16 22:00:00+00:00,20.160416,13.4,25.9,0.0
2025-06-17 22:00:00+00:00,22.277082,16.3,27.2,0.0
2025-06-18 22:00:00+00:00,19.160418,15.25,22.2,0.0
2025-06-19 22:00:00+00:00,18.077082,11.15,23.55,0.0
2025-06-20 22:00:00+00:00,21.856253,12.5,28.6,0.0
2025-06-21 22:00:00+00:00,27.05208,17.3,34.05,0.0
2025-06-22 22:00:00+00:00,22.977081,16.85,27.45,0.0
2025-06-23 22:00:00+00:00,17.852083,14.1,22.5,0.1479168
2025-06-24 22:00:00+00:00,20.297918,17.35,24.3,0.0
2025-06-25 22:00:00+00:00,21.383333,14.45,30.5,0.0
2025-06-26 22:00:00+00:00,18.941666,16.65,21.95,0.0
2025-06-27 22:00:00+00:00,21.3,14.2,28.05,0.0
2025-06-28 22:00:00+00:00,23.641668,19.5,28.3,0.0
2025-06-29 22:00:00+00:00,20.539583,13.5,26.6,0.0
2025-06-30 22:00:00+00:00,24.38333,14.65,32.8,0.0
2025-07-01 22:00:00+00:00,29.664581,19.8,37.6,0.0
2025-07-02 22:00:00+00:00,23.375,19.25,30.4,0.0
2025-07-03 22:00:00+00:00,19.639584,13.35,24.9,0.0
2025-07-04 22:00:00+00:00,22.481249,14.95,28.65,0.0
2025-07-05 22:00:00+00:00,23.552084,17.95,29.35,0.0
2025-07-06 22:00:00+00:00,20.327084,16.35,24.65,0.0
2025-07-07 22:00:00+00:00,17.797918,14.35,21.45,0.20208168
2025-07-08 22:00:00+00:00,17.4125,14.7,21.4,0.5874996
2025-07-09 22:00:00+00:00,17.743752,15.15,22.1,0.25624847
2025-07-10 22:00:00+00:00,17.066666,13.25,21.85,0.93333435
2025-07-11 22:00:00+00:00,15.710418,14.4,17.45,2.2895823
2025-07-12 22:00:00+00:00,17.89375,14.9,21.55,0.10625076
2025-07-13 22:00:00+00:00,19.560415,15.15,24.1,0.0
2025-07-14 22:00:00+00:00,18.883333,16.7,22.05,0.0
2025-07-15 22:00:00+00:00,17.283335,13.35,20.55,0.71666527
2025-07-16 22:00:00+00:00,16.656248,13.75,19.15,1.3437519
2025-07-17 22:00:00+00:00,19.368748,16.25,22.9,0.0
